Adj Close,Close,High,Low,Open,Volume
0.204370916,0.222832993,0.224999994,0.219833001,0.221499994,447096000.0
0.200550094,0.218667001,0.225583002,0.217333004,0.224583,443784000.0
0.195887297,0.213582993,0.220833004,0.212500006,0.220667005,442704000.0
0.196881518,0.214667007,0.218667001,0.210082993,0.212500006,512016000.0
0.186563537,0.203417003,0.212667003,0.202500001,0.211750001,828084000.0
0.180448934,0.19675,0.202666998,0.196333006,0.202583,654864000.0
0.18021968,0.196500003,0.197916999,0.193000004,0.196583003,522804000.0
0.172577083,0.188167006,0.199166998,0.188082993,0.196999997,513804000.0
0.172806352,0.188417003,0.194999993,0.187000006,0.188916996,688812000.0
0.173799634,0.189500004,0.192667007,0.182750002,0.186666995,695520000.0
0.17762135,0.193666995,0.196916997,0.191249996,0.191833004,443928000.0
0.170665726,0.186083004,0.194916993,0.185582995,0.194083005,429912000.0
0.169213861,0.184499994,0.19325,0.183833003,0.188250005,494568000.0
0.168526113,0.183750004,0.187417001,0.182332993,0.184582993,468768000.0
0.163864106,0.178666994,0.183917001,0.176249996,0.182667002,645048000.0
0.156832367,0.171000004,0.178749993,0.170332998,0.177667007,512928000.0
0.154844895,0.168833002,0.174583003,0.165832996,0.172832996,610668000.0
0.164704248,0.179582998,0.18175,0.170833007,0.171250001,772380000.0
0.166079983,0.181082994,0.182667002,0.17825,0.179749995,464280000.0
0.167455703,0.182583004,0.184,0.175417006,0.179250002,711348000.0
0.168755308,0.184,0.191416994,0.182999998,0.187916994,956772000.0
0.162182182,0.176833004,0.180999994,0.172916993,0.179083005,669072000.0
0.166157022,0.181167006,0.182916999,0.178332999,0.179083005,399936000.0
0.163864106,0.178666994,0.180417001,0.172417,0.180167004,482328000.0
0.164398849,0.179250002,0.182500005,0.176667005,0.177166998,347952000.0
0.164398849,0.179250002,0.183166996,0.178332999,0.180000007,459000000.0
0.161800578,0.176416993,0.179000005,0.173749998,0.176667005,308340000.0
0.164398849,0.179250002,0.181333005,0.177332997,0.178000003,204420000.0
0.164016306,0.178832993,0.185833007,0.177917004,0.183249995,498276000.0
0.161647364,0.176249996,0.181500003,0.175332993,0.178499997,421488000.0
0.162029877,0.176667005,0.178582996,0.174250007,0.178332999,282096000.0
0.161494255,0.176082999,0.178083003,0.173999995,0.176332995,301620000.0
0.168526113,0.183750004,0.184582993,0.173250005,0.176833004,681264000.0
0.171965271,0.1875,0.189999998,0.182667002,0.183750004,524568000.0
0.172500014,0.188082993,0.193416998,0.187832996,0.190583006,556548000.0
0.179226384,0.195417002,0.196500003,0.188916996,0.190417007,637980000.0
0.179073215,0.195250005,0.197249994,0.191833004,0.192083001,318420000.0
0.17769751,0.193749994,0.200917006,0.193582997,0.200000003,643800000.0
0.169137746,0.184416994,0.194250003,0.183833003,0.193832994,700824000.0
0.167455703,0.182583004,0.188583001,0.182417005,0.188167006,649608000.0
0.171506748,0.187000006,0.189082995,0.183249995,0.185582995,571956000.0
0.168449923,0.183667004,0.186250001,0.180916995,0.185917005,615000000.0
0.160577133,0.175082996,0.185000002,0.174500003,0.184750006,498336000.0
0.158972055,0.173333004,0.17825,0.171749994,0.177917004,564516000.0
0.154004797,0.167916998,0.172417,0.166583002,0.172417,424752000.0
0.156297669,0.170416996,0.172999993,0.168833002,0.170750007,394584000.0
0.153851643,0.167750001,0.171000004,0.167082995,0.169917002,252576000.0
0.15079473,0.164416999,0.170750007,0.163582996,0.166666999,482376000.0
0.151024014,0.164666995,0.169249997,0.162499994,0.165333003,534336000.0
0.148348734,0.161750004,0.167500004,0.160667002,0.164917007,266568000.0
0.152552038,0.166333005,0.167082995,0.161583006,0.162667006,430308000.0
0.155151233,0.169166997,0.169833004,0.165417001,0.165832996,264660000.0
0.153775528,0.167667001,0.174250007,0.166417003,0.173666999,590652000.0
0.15476878,0.168750003,0.170750007,0.166832998,0.168833002,329124000.0
0.153469175,0.167333007,0.171749994,0.166666999,0.171167001,299376000.0
0.158742815,0.173083007,0.173333004,0.167667001,0.168332994,363852000.0
0.156449869,0.170582995,0.173250005,0.168500006,0.168500006,329268000.0
0.149265945,0.162750006,0.172749996,0.162499994,0.172499999,505620000.0
0.147202298,0.160500005,0.164582998,0.159250006,0.164499998,294948000.0
0.138565511,0.151082993,0.160249993,0.149333,0.158583,575388000.0
0.139253378,0.151832998,0.156167001,0.151082993,0.152999997,344136000.0
0.134973973,0.147166997,0.152916998,0.146917,0.150417,430056000.0
0.129164815,0.140833005,0.147166997,0.138082996,0.147,1114500000.0
0.126184031,0.137583002,0.140833005,0.135749996,0.136916995,676044000.0
0.125954762,0.137333006,0.141666993,0.135832995,0.139249995,567108000.0
0.1203757,0.131249994,0.136167005,0.128582999,0.132499993,901608000.0
0.119534716,0.130333006,0.134000003,0.129500002,0.132583007,611352000.0
0.116019256,0.126499996,0.134499997,0.126499996,0.134333,464700000.0
0.117318869,0.127917007,0.129333004,0.125082999,0.126833007,461088000.0
0.119687885,0.130500004,0.130999997,0.126582995,0.127832994,341544000.0
0.112426817,0.122583002,0.132667005,0.122166999,0.132499993,613416000.0
0.114796698,0.125166997,0.125833005,0.119999997,0.123999998,521460000.0
0.111738913,0.121832997,0.126166999,0.120999999,0.126000002,371496000.0
0.108605973,0.118417002,0.124499999,0.117250003,0.123416997,503208000.0
0.112197489,0.122332998,0.122667,0.115332998,0.119000003,789888000.0
0.109369941,0.11925,0.122500002,0.115832999,0.122083001,505116000.0
0.11655397,0.127083004,0.130167007,0.120333001,0.120917,747360000.0
0.117853545,0.1285,0.130833,0.125249997,0.125499994,403956000.0
0.119382478,0.130167007,0.130667001,0.126416996,0.128582999,420984000.0
0.113191709,0.123416997,0.130833,0.122417003,0.13075,741540000.0
0.114414282,0.124750003,0.125917003,0.121917002,0.122083001,507816000.0
0.111280367,0.121333003,0.126666993,0.119167,0.126083001,859920000.0
0.072072268,0.078583002,0.085000001,0.077500001,0.084250003,5088948000.0
0.075282305,0.082083002,0.083916999,0.07925,0.080582999,1579212000.0
0.081243746,0.088583,0.089417003,0.085249998,0.086667001,2051916000.0
0.078874767,0.086000003,0.087416999,0.085417002,0.087416999,963816000.0
0.077040426,0.083999999,0.086499996,0.083833002,0.08625,654384000.0
0.080250472,0.087499999,0.088082999,0.085249998,0.086000003,815700000.0
0.079486482,0.086667001,0.088832997,0.086000003,0.086499996,531732000.0
0.08384297,0.091417,0.091917001,0.087750003,0.088583,744912000.0
0.089421965,0.097499996,0.097499996,0.091082998,0.091833003,872424000.0
0.089116536,0.097167,0.098667003,0.095666997,0.096917003,724404000.0
0.094390139,0.102917001,0.104332998,0.096332997,0.096666999,1199040000.0
0.096453741,0.105167001,0.106250003,0.104000002,0.104583003,800028000.0
0.092861257,0.10125,0.107166998,0.099250004,0.106666997,939420000.0
0.096835293,0.105582997,0.106333002,0.101582997,0.103500001,721308000.0
0.09706457,0.105833001,0.1065,0.104583003,0.105416998,612720000.0
0.098898865,0.107832998,0.109333001,0.105833001,0.105916999,565128000.0
0.095612727,0.104249999,0.108000003,0.104166999,0.107417002,628056000.0
0.095230274,0.103832997,0.105167001,0.100583002,0.104667,587064000.0
0.09706457,0.105833001,0.107332997,0.101167001,0.102499999,591744000.0
0.101039484,0.110166997,0.111000001,0.105333,0.106333002,770088000.0
0.097981744,0.106833003,0.108999997,0.105916999,0.106833003,715056000.0
0.096147403,0.104832999,0.109750003,0.103417002,0.107500002,727332000.0
0.09416087,0.102666996,0.105833001,0.102417,0.104916997,834984000.0
0.103561662,0.112916999,0.114749998,0.104667,0.105167001,1299324000.0
0.107535653,0.117250003,0.117833003,0.110666998,0.111000001,1039344000.0
0.10959921,0.119499996,0.121832997,0.116916999,0.117082998,967752000.0
0.110057808,0.119999997,0.120833002,0.1175,0.118417002,683556000.0
0.103943177,0.113333002,0.116667002,0.111832999,0.116333,1163904000.0
0.107841045,0.117582999,0.118749999,0.114832997,0.115249999,810024000.0
0.112274557,0.122417003,0.123083003,0.1175,0.118500002,1003800000.0
0.112121388,0.122249998,0.125750005,0.118500002,0.119999997,794628000.0
0.115102112,0.125499994,0.126499996,0.123499997,0.125,503904000.0
0.109752402,0.119667001,0.125166997,0.119083002,0.122166999,625920000.0
0.110745661,0.120750003,0.121417001,0.117582999,0.121082999,578664000.0
0.107382476,0.117082998,0.121417001,0.115332998,0.121250004,476316000.0
0.105472051,0.115000002,0.1175,0.112916999,0.116167001,406020000.0
0.10700094,0.116667002,0.117666997,0.113167003,0.114749998,474840000.0
0.10959921,0.119499996,0.122832999,0.115083002,0.116582997,537228000.0
0.11097493,0.120999999,0.123750001,0.118583001,0.120833002,619680000.0
0.11556071,0.126000002,0.126666993,0.120999999,0.121583,590412000.0
0.118846826,0.129583001,0.131249994,0.126833007,0.127083004,673932000.0
0.116172418,0.126666993,0.129749998,0.125499994,0.126416996,633180000.0
0.116631001,0.127167001,0.127749994,0.123499997,0.126416996,498504000.0
0.117318869,0.127917007,0.132416993,0.127250001,0.129500002,798072000.0
0.11089883,0.120917,0.127083004,0.119833,0.126582995,693420000.0
0.111051098,0.121082999,0.123499997,0.118917003,0.121082999,373848000.0
0.109446056,0.119332999,0.120250002,0.115083002,0.116999999,827232000.0
0.108758219,0.118583001,0.124499999,0.117582999,0.122916996,672816000.0
0.105472051,0.115000002,0.119667001,0.114166997,0.119667001,513264000.0
0.102567464,0.111832999,0.115417004,0.108999997,0.115249999,1280484000.0
0.104401737,0.113833003,0.115000002,0.110250004,0.111166999,573972000.0
0.1037139,0.113082998,0.117582999,0.11225,0.116416998,618480000.0
0.104937345,0.114417002,0.114917003,0.112083003,0.112750001,540204000.0
0.107306361,0.116999999,0.118500002,0.114666998,0.115583003,1013964000.0
0.101498052,0.110666998,0.118332997,0.110333003,0.118083,686460000.0
0.101956628,0.111166999,0.113582999,0.109499998,0.109750003,529164000.0
0.110745661,0.120750003,0.126582995,0.118083,0.122083001,2455776000.0
0.113802537,0.124082997,0.126332998,0.118583001,0.118583001,1074036000.0
0.112579964,0.122749999,0.125,0.121583,0.122417003,561552000.0
0.110592514,0.120582998,0.12325,0.119499996,0.121583,742860000.0
0.112962425,0.123167001,0.12325,0.120667003,0.122249998,653892000.0
0.114567414,0.124917001,0.127499998,0.121832997,0.122832999,1095756000.0
0.115636811,0.126083001,0.130417004,0.125416994,0.129999995,910356000.0
0.117777459,0.128417,0.129999995,0.124333002,0.127000004,995544000.0
0.134820744,0.147,0.156416997,0.145333007,0.148332998,3849012000.0
0.136272624,0.148582995,0.150582999,0.144749999,0.145417005,718620000.0
0.135432526,0.147667006,0.149832994,0.146249995,0.146332994,615936000.0
0.135432526,0.147667006,0.149083003,0.146833003,0.147499993,645912000.0
0.138106942,0.150582999,0.150582999,0.147582993,0.148582995,507000000.0
0.138336167,0.150832996,0.153332993,0.149333,0.152916998,647076000.0
0.140399843,0.153082997,0.154166996,0.148416996,0.149333,536472000.0
0.139941275,0.152583003,0.155249998,0.149749994,0.153583005,472728000.0
0.142311141,0.155166999,0.159250006,0.153500006,0.155000001,602772000.0
0.144145474,0.157167003,0.158500001,0.153249994,0.156499997,532524000.0
0.144909427,0.158000007,0.171083003,0.156749994,0.169166997,2126052000.0
0.149036616,0.162499994,0.162499994,0.157083005,0.158583,733788000.0
0.149648339,0.163167,0.164917007,0.159832999,0.161166996,676896000.0
0.150259152,0.163833007,0.166500002,0.162582994,0.163000003,428580000.0
0.151788056,0.1655,0.166999996,0.163167,0.164582998,350760000.0
0.148807332,0.162249997,0.167916998,0.160833001,0.166749999,704388000.0
0.146209076,0.159417003,0.163083002,0.158500001,0.162917003,576540000.0
0.149877623,0.163416997,0.163416997,0.159667,0.160833001,514572000.0
0.151864186,0.165583,0.166832998,0.160583004,0.161833003,758652000.0
0.158437401,0.172749996,0.174999997,0.169,0.169582993,1347312000.0
0.166003868,0.180999994,0.182417005,0.170499995,0.173583001,970500000.0
0.174334303,0.190082997,0.208000004,0.187832996,0.191582993,2927052000.0
0.176397905,0.192332998,0.195832998,0.190833002,0.192750007,872724000.0
0.174792945,0.190583006,0.192582995,0.185249999,0.188916996,869964000.0
0.178156063,0.194250003,0.196333006,0.193083003,0.194999993,652848000.0
0.173264891,0.188916996,0.193832994,0.187999994,0.191332996,738024000.0
0.176780313,0.192750007,0.192917004,0.188749999,0.189082995,512988000.0
0.178385347,0.194499999,0.195083007,0.191667005,0.194666997,432768000.0
0.180754364,0.197082996,0.207167,0.19675,0.200167,1524036000.0
0.176245674,0.192166999,0.201582998,0.189916998,0.200749993,1214244000.0
0.174334303,0.190082997,0.197417006,0.189082995,0.194417,898728000.0
0.175633922,0.191499993,0.192833006,0.185416996,0.190082997,899400000.0
0.175863132,0.191750005,0.196250007,0.191332996,0.195333004,421824000.0
0.176321775,0.192249998,0.194417,0.189750001,0.190667003,366972000.0
0.174792945,0.190583006,0.195749998,0.189583004,0.194916993,308208000.0
0.173875749,0.189583004,0.192499995,0.188832998,0.191,291612000.0
0.175404638,0.191249996,0.193582997,0.188500002,0.188999996,294732000.0
0.174716771,0.190500006,0.192917004,0.189667001,0.191332996,259812000.0
0.180066556,0.196333006,0.197332993,0.192499995,0.19325,575964000.0
0.18021968,0.196500003,0.206,0.195666999,0.203167006,1066716000.0
0.171736032,0.187250003,0.198249996,0.184249997,0.197916999,790224000.0
0.173341021,0.188999996,0.191249996,0.184249997,0.185249999,724812000.0
0.171659857,0.187167004,0.194582999,0.185833007,0.192332998,563568000.0
0.16837284,0.183583006,0.188999996,0.180832997,0.187582999,763092000.0
0.168755308,0.184,0.185833007,0.182916999,0.184166998,579552000.0
0.163557827,0.178332999,0.183249995,0.175583005,0.182249993,1093380000.0
0.162182182,0.176833004,0.180583,0.172499999,0.179916993,1057800000.0
0.163864106,0.178666994,0.183332995,0.173333004,0.177249998,898764000.0
0.164398849,0.179250002,0.182417005,0.177499995,0.181999996,573912000.0
0.16699715,0.182082996,0.182500005,0.176833004,0.177249998,464556000.0
0.163176253,0.177917004,0.183332995,0.177166998,0.182916999,336492000.0
0.163557827,0.178332999,0.182667002,0.174333006,0.174333006,640080000.0
0.163864106,0.178666994,0.182166994,0.178000003,0.178582996,596352000.0
0.15729098,0.171499997,0.180250004,0.170499995,0.177667007,463704000.0
0.160042435,0.174500003,0.176917002,0.171250001,0.172250003,439704000.0
0.162105992,0.176750004,0.179167002,0.172167003,0.175082996,429120000.0
0.175099209,0.190917,0.191750005,0.175999999,0.177083001,1002912000.0
0.174869955,0.190667003,0.192416996,0.186499998,0.191667005,671052000.0
0.175175354,0.191,0.194582999,0.188333005,0.192249998,562968000.0
0.178461522,0.194582999,0.195417002,0.189667001,0.190833002,507180000.0
0.188397855,0.205417007,0.207000002,0.196500003,0.202250004,2035404000.0
0.186410412,0.203250006,0.204667002,0.200416997,0.203250006,690120000.0
0.197110772,0.214917004,0.215499997,0.203250006,0.203333005,806448000.0
0.194740862,0.212332994,0.219166994,0.210417002,0.215167001,521628000.0
0.196652204,0.214416996,0.217832997,0.210333005,0.210999995,455772000.0
0.189773634,0.206917003,0.215666994,0.205833003,0.215000004,783756000.0
0.194206163,0.211750001,0.212833002,0.207249999,0.208000004,602376000.0
0.199862167,0.217916995,0.219500005,0.209666997,0.210417002,556512000.0
0.195658043,0.213332996,0.218667001,0.212500006,0.217832997,432900000.0
0.197416201,0.21525,0.222083002,0.214416996,0.214750007,748500000.0
0.196728334,0.214499995,0.217666999,0.210666999,0.214582995,466464000.0
0.194970176,0.212583005,0.217500001,0.210916996,0.217417002,1017408000.0
0.216064572,0.235583007,0.235833004,0.222582996,0.228917003,3132120000.0
0.218815967,0.238582999,0.244083002,0.231916994,0.233999997,1420800000.0
0.211708099,0.230832994,0.237666994,0.226999998,0.234750003,1107840000.0
0.217288032,0.236917004,0.23725,0.227667004,0.227667004,695496000.0
0.220421046,0.240333006,0.241583005,0.234667003,0.23725,525132000.0
0.221567437,0.241583005,0.241667002,0.237083003,0.239167005,758064000.0
0.221032783,0.240999997,0.246666998,0.238582999,0.242667004,737148000.0
0.214536577,0.233916998,0.239666998,0.232500002,0.238333002,947460000.0
0.211631954,0.230749995,0.234833002,0.227332994,0.233333007,761292000.0
0.210714877,0.229750007,0.233417004,0.227833003,0.231417,593124000.0
0.212854564,0.232082993,0.236917004,0.229166999,0.230749995,511176000.0
0.202078044,0.220332995,0.231999993,0.218832999,0.2315,1332384000.0
0.196804404,0.214582995,0.223000005,0.213917002,0.218916997,910140000.0
0.196728334,0.214499995,0.217167005,0.211082995,0.21525,689280000.0
0.19229573,0.209666997,0.216749996,0.207749993,0.216417,732180000.0
0.197721645,0.215582997,0.216499999,0.212500006,0.214000002,572148000.0
0.193747565,0.211250007,0.21875,0.211082995,0.216666996,378108000.0
0.190461442,0.207666993,0.213750005,0.207582995,0.210417002,535356000.0
0.188550144,0.205583006,0.209083006,0.205082998,0.208333001,442584000.0
0.184729278,0.201416999,0.206416994,0.197667003,0.205750003,639012000.0
0.19107227,0.208333001,0.208832994,0.200083002,0.201333001,654456000.0
0.187632993,0.204583004,0.210417002,0.203832999,0.208499998,622992000.0
0.191684037,0.209000006,0.210417002,0.203916997,0.204333007,728784000.0
0.192066461,0.209417,0.21525,0.209250003,0.209582999,865356000.0
0.189925805,0.207083002,0.212500006,0.205082998,0.2095,511188000.0
0.185722515,0.202500001,0.209167004,0.201582998,0.206833005,587400000.0
0.185722515,0.202500001,0.205417007,0.195583001,0.202583,858708000.0
0.1815954,0.197999999,0.202749997,0.197082996,0.201333001,518316000.0
0.179837242,0.196082994,0.201582998,0.194916993,0.200416997,510756000.0
0.178767815,0.194916993,0.195583001,0.190583006,0.194999993,421428000.0
0.175633922,0.191499993,0.199083,0.190332994,0.194999993,430128000.0
0.178309262,0.194417,0.198332995,0.193749994,0.195083007,567468000.0
0.1815954,0.197999999,0.200000003,0.192083001,0.195417002,506352000.0
0.179226384,0.195417002,0.203250006,0.194999993,0.198833004,621540000.0
0.175710008,0.191582993,0.197500005,0.191,0.196833,328380000.0
0.177850664,0.193917006,0.194250003,0.186749995,0.191,512232000.0
0.170436457,0.185833007,0.194666997,0.184582993,0.194167003,498408000.0
0.169060677,0.184332997,0.187999994,0.183667004,0.186250001,352080000.0
0.163176253,0.177917004,0.183332995,0.176249996,0.181999996,630156000.0
0.162029877,0.176667005,0.180666998,0.175833002,0.176833004,473100000.0
0.167685047,0.182833001,0.184166998,0.178749993,0.179582998,365460000.0
0.162564561,0.177249998,0.187083006,0.177083001,0.185917005,564672000.0
0.171582833,0.187083006,0.187749997,0.179250002,0.180832997,538152000.0
0.169977888,0.185332999,0.187167004,0.183166996,0.185917005,336276000.0
0.172653183,0.188250005,0.189667001,0.186000004,0.186917007,318168000.0
0.171889231,0.187417001,0.192249998,0.183583006,0.188333005,353148000.0
0.165316015,0.180250004,0.183166996,0.176499993,0.182500005,609348000.0
0.165850699,0.180832997,0.183249995,0.177917004,0.179666996,372948000.0
0.167608857,0.182750002,0.184,0.174333006,0.182583004,478356000.0
0.16699715,0.182082996,0.187000006,0.179333001,0.184917003,334908000.0
0.166079983,0.181082994,0.185582995,0.180333003,0.182249993,439512000.0
0.171353608,0.186832994,0.188167006,0.181333005,0.181916997,468816000.0
0.174716771,0.190500006,0.192833006,0.186917007,0.187916994,619272000.0
0.177085713,0.193083003,0.193167001,0.188333005,0.192750007,355728000.0
0.180372864,0.196667001,0.197999999,0.192750007,0.193917006,745332000.0
0.173341021,0.188999996,0.194250003,0.186832994,0.194167003,735120000.0
0.170436457,0.185833007,0.190833002,0.185499996,0.189999998,555420000.0
0.174182102,0.189916998,0.192416996,0.185666993,0.185833007,835584000.0
0.193594441,0.211082995,0.212249994,0.198332995,0.207083002,2650320000.0
0.194282293,0.211833,0.213249996,0.208499998,0.208582997,664104000.0
0.196422905,0.214166999,0.215167001,0.210417002,0.210583001,639804000.0
0.197874814,0.215749994,0.216250002,0.211417004,0.213667005,550056000.0
0.197492257,0.215333,0.217167005,0.212917,0.216250002,452880000.0
0.201008603,0.219166994,0.219249994,0.212583005,0.215083003,517008000.0
0.20567058,0.224250004,0.226500005,0.219999999,0.220667005,703668000.0
0.208575174,0.227417007,0.228249997,0.222083002,0.223167002,522192000.0
0.205899835,0.2245,0.228083,0.222332999,0.226916999,535272000.0
0.211708099,0.230832994,0.232583001,0.226082996,0.226500005,788784000.0
0.210332468,0.229332998,0.2315,0.226916999,0.2315,322740000.0
0.207122415,0.225832999,0.230250001,0.222083002,0.228332996,763176000.0
0.209033683,0.227917001,0.232082993,0.221667007,0.224333003,796632000.0
0.216829449,0.236416996,0.236416996,0.227082998,0.227082998,684348000.0
0.216293842,0.235833004,0.237749994,0.233333007,0.235583007,559620000.0
0.214230314,0.233583003,0.236166999,0.231417,0.231582999,512892000.0
0.209033683,0.227917001,0.235833004,0.227082998,0.231999993,974136000.0
0.207580969,0.226333007,0.231666997,0.223917007,0.228499994,618720000.0
0.216293842,0.235833004,0.235917002,0.224333003,0.224583,619908000.0
0.21384877,0.233166993,0.235833004,0.231582999,0.235583007,465096000.0
0.218586698,0.238333002,0.244917005,0.232666999,0.233333007,1409916000.0
0.20567058,0.224250004,0.242332995,0.216749996,0.238417,2408412000.0
0.205058768,0.223582998,0.224583,0.214750007,0.222832993,1669788000.0
0.206129074,0.224749997,0.226249993,0.220249996,0.223499998,489240000.0
0.20567058,0.224250004,0.227917001,0.223666996,0.227500007,456348000.0
0.208804399,0.227667004,0.229166999,0.220583007,0.224250004,606060000.0
0.210790992,0.229833007,0.230917007,0.226999998,0.229166999,428172000.0
0.210561663,0.229582995,0.233833,0.226750001,0.232250005,700668000.0
0.21384877,0.233166993,0.236000001,0.228332996,0.229166999,836976000.0
0.207046241,0.225749999,0.232832998,0.2245,0.232749999,475632000.0
0.205365166,0.223917007,0.226166993,0.221917003,0.224333003,354588000.0
0.206663832,0.225333005,0.226833001,0.222332999,0.224832997,262308000.0
0.204753354,0.223250002,0.225832999,0.221416995,0.225417003,283572000.0
0.204218656,0.222666994,0.226833001,0.220917001,0.224749997,593232000.0
0.205135807,0.223666996,0.224000007,0.219166994,0.221917003,315168000.0
0.208345875,0.227166995,0.228083,0.222332999,0.2245,388440000.0
0.213924795,0.233250007,0.234249994,0.225333005,0.227917001,703632000.0
0.212395966,0.231582999,0.233333007,0.228833005,0.229582995,465900000.0
0.215071306,0.234500006,0.235249996,0.230000004,0.232999995,408132000.0
0.218281344,0.238000005,0.240417004,0.235583007,0.236582994,399492000.0
0.217058837,0.236667007,0.238499999,0.231832996,0.237832993,564252000.0
0.217364192,0.237000003,0.238333002,0.232999995,0.237666994,594780000.0
0.207734078,0.226500005,0.244167,0.226166993,0.239500001,1871496000.0
0.205517381,0.224083006,0.226500005,0.220166996,0.225832999,1223352000.0
0.200396955,0.218500003,0.223499998,0.216250002,0.223416999,1044900000.0
0.203148395,0.221499994,0.222000003,0.218167007,0.219833001,517896000.0
0.206205219,0.224832997,0.225749999,0.215917006,0.218916997,526500000.0
0.202689752,0.221000001,0.222917005,0.216417,0.221917003,594528000.0
0.197416201,0.21525,0.225250006,0.213667005,0.222083002,699264000.0
0.198562622,0.216499999,0.223167002,0.211833,0.212750003,974952000.0
0.202689752,0.221000001,0.221332997,0.214750007,0.215582997,759492000.0
0.206816956,0.225500003,0.226500005,0.217583001,0.221332997,807828000.0
0.208421946,0.227249995,0.228332996,0.222000003,0.225082994,411240000.0
0.206816956,0.225500003,0.228750005,0.223666996,0.226333007,351660000.0
0.209950864,0.228917003,0.229917005,0.225333005,0.226833001,389040000.0
0.212778375,0.231999993,0.232749999,0.228833005,0.229166999,422652000.0
0.212778375,0.231999993,0.234166995,0.229917005,0.231999993,518256000.0
0.210561663,0.229582995,0.231250003,0.229083002,0.230250001,356424000.0
0.215912357,0.235416993,0.235917002,0.227667004,0.229249999,684096000.0
0.216676325,0.236249998,0.241417006,0.234583005,0.237000003,725544000.0
0.216141596,0.235667005,0.237167001,0.233082995,0.236582994,291900000.0
0.212931558,0.232167006,0.237832993,0.229750007,0.236667007,440556000.0
0.215912357,0.235416993,0.235833004,0.229917005,0.232167006,701556000.0
0.228904679,0.249583006,0.251749992,0.24075,0.249249995,2295420000.0
0.234713882,0.255917013,0.25850001,0.247250006,0.250416994,882804000.0
0.230738968,0.25158301,0.25575,0.249750003,0.253500015,637488000.0
0.230738968,0.25158301,0.254667014,0.250333011,0.250499994,607572000.0
0.22477749,0.245083004,0.250916988,0.244000003,0.249667004,822732000.0
0.223172426,0.243332997,0.246250004,0.242583007,0.245499998,422232000.0
0.221338212,0.241332993,0.246832997,0.238499999,0.242917001,547224000.0
0.222790867,0.242917001,0.244167,0.240250006,0.241082996,254460000.0
0.222943142,0.243083,0.248249993,0.240167007,0.241332993,514620000.0
0.224472106,0.244749993,0.246083006,0.242082998,0.244167,296484000.0
0.221032783,0.240999997,0.245000005,0.238666996,0.245000005,323436000.0
0.221415207,0.241417006,0.241667002,0.236833006,0.238749996,343392000.0
0.229363218,0.250082999,0.250667006,0.240667,0.240999997,948852000.0
0.234484628,0.255667001,0.258832991,0.248750001,0.249500006,906804000.0
0.234560683,0.25575,0.258082986,0.253583014,0.254916996,556884000.0
0.230738968,0.25158301,0.256249994,0.250750005,0.256249994,469800000.0
0.232650265,0.253666997,0.254999995,0.248667002,0.252499998,423096000.0
0.240063578,0.261750013,0.262416989,0.25266701,0.253333002,588012000.0
0.242891192,0.264833003,0.268083006,0.260167003,0.260167003,646116000.0
0.246025056,0.268249989,0.268833011,0.263332993,0.267666996,454236000.0
0.245184019,0.267333001,0.269333005,0.264167011,0.2685,556584000.0
0.252598345,0.275417,0.276749998,0.266083002,0.266083002,854724000.0
0.249540478,0.272083014,0.27700001,0.270832986,0.273333013,503448000.0
0.253973961,0.276917011,0.280000001,0.274583012,0.276250005,759756000.0
0.25412634,0.277083009,0.280750006,0.274832994,0.279249996,519828000.0
0.250534743,0.273167014,0.277666986,0.271667004,0.276749998,428316000.0
0.255425721,0.278499991,0.281583011,0.274917006,0.275249988,522192000.0
0.253209084,0.276082993,0.282916993,0.273667008,0.277417004,625656000.0
0.246407568,0.268667012,0.276749998,0.263749987,0.276749998,739152000.0
0.249999076,0.272583008,0.274917006,0.26583299,0.268083006,314640000.0
0.252062649,0.274832994,0.276749998,0.269749999,0.274666995,406776000.0
0.2529037,0.275750011,0.278416991,0.273667008,0.275999993,404160000.0
0.254432559,0.277417004,0.278167009,0.273416996,0.276582986,353556000.0
0.259706169,0.283167005,0.283333004,0.275249988,0.277500004,513372000.0
0.26199913,0.285667002,0.288249999,0.28275001,0.283333004,458832000.0
0.26918301,0.293500006,0.29558301,0.286666989,0.289000005,549888000.0
0.265667707,0.28966701,0.299582988,0.289000005,0.294750005,514476000.0
0.256877631,0.280083001,0.289999992,0.278333008,0.289999992,599184000.0
0.255960584,0.279083014,0.284083009,0.270666987,0.27974999,685512000.0
0.252674431,0.2755,0.282416999,0.273333013,0.279583007,551952000.0
0.24625428,0.2685,0.277417004,0.268417001,0.276917011,459216000.0
0.243197501,0.265166998,0.271833003,0.262082994,0.269499987,540048000.0
0.246101201,0.268332988,0.272417009,0.264082998,0.264416993,657660000.0
0.24480249,0.26691699,0.268166989,0.256666988,0.267749995,509304000.0
0.24480249,0.26691699,0.272166997,0.262499988,0.268833011,311256000.0
0.247171551,0.269499987,0.272166997,0.267082989,0.267082989,243912000.0
0.243120402,0.265082985,0.270999998,0.263332993,0.270500004,299832000.0
0.241056845,0.262832999,0.263249993,0.25424999,0.261667013,635952000.0
0.242738888,0.264667004,0.270166993,0.262082994,0.263249993,359520000.0
0.244114622,0.266167015,0.270000011,0.26433301,0.269167006,298368000.0
0.250763863,0.273416996,0.273416996,0.266083002,0.2685,291012000.0
0.252368987,0.275166988,0.275999993,0.270417005,0.271582991,334680000.0
